SpeakerID,Filename,SNR_dB
5d29g,5d29g_EN-OL-RC-538_2.wav,17.62
5d29g,5d29g_EN-OL-RC-538_1.wav,17.0
5b21c,5b21c_EN-OL-RC-538_1.wav,22.4
4b5b,4b5b_EN-OL-RC-426_1.wav,15.51
5a42k,5a42k_EN-OL-RC-538_2.wav,60.87
3b35g,3b35g_EN-OL-RC-234_1.wav,19.21
3b35g,3b35g_EN-OL-RC-234_2.wav,20.75
3a30b,3a30b_EN-OL-RC-234_2.wav,50.21
5b15a,5b15a_EN-OL-RC-538_2.wav,16.55
5b22g,5b22g_EN-OL-RC-538_2.wav,22.8
5b22g,5b22g_EN-OL-RC-538_1.wav,21.38
4a14b,4a14b_EN-OL-RC-426_2.wav,27.33
3c45b,3c45b_EN-OL-RC-234_2.wav,27.12
5a30d,5a30d_EN-OL-RC-538_1.wav,100.0
5a9a,5a9a_EN-OL-RC-538_2.wav,19.22
5a25a,5a25a_EN-OL-RC-538_1.wav,28.8
4b10a,4b10a_EN-OL-RC-426_2.wav,16.04
4b10a,4b10a_EN-OL-RC-426_1.wav,17.88
5c50c,5c50c_EN-OL-RC-538_2.wav,75.17
4a23a,4a23a_EN-OL-RC-426_2.wav,20.98
3a26k,3a26k_EN-OL-RC-234_1.wav,21.38
3a15g,3a15g_EN-OL-RC-234_1.wav,26.76
5b8k,5b8k_EN-OL-RC-538_2.wav,19.04
3a33f,3a33f_EN-OL-RC-234_1.wav,54.62
3a33f,3a33f_EN-OL-RC-234_2.wav,60.31
3a14g,3a14g_EN-OL-RC-234_1.wav,24.56
3a14g,3a14g_EN-OL-RC-234_2.wav,27.86
5a30a,5a30a_EN-OL-RC-538_2.wav,27.87
5a30a,5a30a_EN-OL-RC-538_1.wav,21.63
3d15g,3d15g_EN-OL-RC-234_2.wav,17.2
4c32g,4c32g_EN-OL-RC-426_2.wav,24.7
3d36g,3d36g_EN-OL-RC-234_2.wav,19.6
3d36g,3d36g_EN-OL-RC-234_1.wav,16.78
3d59g,3d59g_EN-OL-RC-234_2.wav,21.93
3d59g,3d59g_EN-OL-RC-234_1.wav,19.62
3a1f,3a1f_EN-OL-RC-234_1.wav,43.03
3a1f,3a1f_EN-OL-RC-234_2.wav,50.88
5a32f,5a32f_EN-OL-RC-538_2.wav,15.38
5a32f,5a32f_EN-OL-RC-538_1.wav,15.28
4b2k,4b2k_EN-OL-RC-426_1.wav,17.69
5b54f,5b54f_EN-OL-RC-538_1.wav,25.89
5b54f,5b54f_EN-OL-RC-538_2.wav,25.77
5c52c,5c52c_EN-OL-RC-538_2.wav,35.5
3a2b,3a2b_EN-OL-RC-234_1.wav,23.89
4a24a,4a24a_EN-OL-RC-426_1.wav,17.05
4c27b,4c27b_EN-OL-RC-426_1.wav,24.14
5d29c,5d29c_EN-OL-RC-538_2.wav,25.32
5c30a,5c30a_EN-OL-RC-538_1.wav,18.46
5c30a,5c30a_EN-OL-RC-538_2.wav,24.32
5a32c,5a32c_EN-OL-RC-538_2.wav,44.76
5a32c,5a32c_EN-OL-RC-538_1.wav,41.52
3d14c,3d14c_EN-OL-RC-234_1.wav,18.38
5d13c,5d13c_EN-OL-RC-538_2.wav,42.8
4b35g,4b35g_EN-OL-RC-426_2.wav,29.64
4b35g,4b35g_EN-OL-RC-426_1.wav,29.67
5a14k,5a14k_EN-OL-RC-538_1.wav,92.26
3a11g,3a11g_EN-OL-RC-234_1.wav,18.67
3a38g,3a38g_EN-OL-RC-234_1.wav,35.21
5a25c,5a25c_EN-OL-RC-538_2.wav,52.76
3b10k,3b10k_EN-OL-RC-234_1.wav,19.55
5d26c,5d26c_EN-OL-RC-538_2.wav,45.52
4a30d,4a30d_EN-OL-RC-426_2.wav,88.88
3a7b,3a7b_EN-OL-RC-234_2.wav,47.2
3a7b,3a7b_EN-OL-RC-234_1.wav,40.87
4c33g,4c33g_EN-OL-RC-426_2.wav,22.37
4c33g,4c33g_EN-OL-RC-426_1.wav,19.2
3a38c,3a38c_EN-OL-RC-234_2.wav,16.48
4a15b,4a15b_EN-OL-RC-426_2.wav,29.62
4a15b,4a15b_EN-OL-RC-426_1.wav,25.41
5a17a,5a17a_EN-OL-RC-538_1.wav,18.62
5a17a,5a17a_EN-OL-RC-538_2.wav,22.65
4b27a,4b27a_EN-OL-RC-426_2.wav,15.0
4b27a,4b27a_EN-OL-RC-426_1.wav,17.19
4b33g,4b33g_EN-OL-RC-426_1.wav,24.83
4b33g,4b33g_EN-OL-RC-426_2.wav,17.75
5a29h,5a29h_EN-OL-RC-538_2.wav,17.87
5a29h,5a29h_EN-OL-RC-538_1.wav,19.0
5b36k,5b36k_EN-OL-RC-538_1.wav,16.27
5b36k,5b36k_EN-OL-RC-538_2.wav,15.67
5d32c,5d32c_EN-OL-RC-538_1.wav,34.16
5a11f,5a11f_EN-OL-RC-538_2.wav,19.37
5a11f,5a11f_EN-OL-RC-538_1.wav,17.17
3a41g,3a41g_EN-OL-RC-234_1.wav,20.26
3b23c,3b23c_EN-OL-RC-234_1.wav,16.77
5d40c,5d40c_EN-OL-RC-538_1.wav,43.22
5d40c,5d40c_EN-OL-RC-538_2.wav,38.03
4a18f,4a18f_EN-OL-RC-426_1.wav,27.19
4a18f,4a18f_EN-OL-RC-426_2.wav,30.9
4a42f,4a42f_EN-OL-RC-426_1.wav,29.96
4a42f,4a42f_EN-OL-RC-426_2.wav,50.58
3b2f,3b2f_EN-OL-RC-234_2.wav,21.32
4b15b,4b15b_EN-OL-RC-426_1.wav,15.65
3b33a,3b33a_EN-OL-RC-234_2.wav,19.77
4b21a,4b21a_EN-OL-RC-426_1.wav,17.35
5c24c,5c24c_EN-OL-RC-538_1.wav,82.58
3b46b,3b46b_EN-OL-RC-234_2.wav,39.53
3b46b,3b46b_EN-OL-RC-234_1.wav,28.5
5a1c,5a1c_EN-OL-RC-538_2.wav,55.33
5a18h,5a18h_EN-OL-RC-538_2.wav,19.02
5a18h,5a18h_EN-OL-RC-538_1.wav,15.0
4a15g,4a15g_EN-OL-RC-426_1.wav,16.71
3a29c,3a29c_EN-OL-RC-234_1.wav,16.43
5d15c,5d15c_EN-OL-RC-538_1.wav,37.58
4a8h,4a8h_EN-OL-RC-426_1.wav,15.22
3b12f,3b12f_EN-OL-RC-234_1.wav,28.18
5a16k,5a16k_EN-OL-RC-538_2.wav,34.96
5a16k,5a16k_EN-OL-RC-538_1.wav,28.59
4c44g,4c44g_EN-OL-RC-426_2.wav,22.33
4c44g,4c44g_EN-OL-RC-426_1.wav,19.02
4b23b,4b23b_EN-OL-RC-426_1.wav,15.34
5c11c,5c11c_EN-OL-RC-538_2.wav,35.58
5c11c,5c11c_EN-OL-RC-538_1.wav,36.5
5b18c,5b18c_EN-OL-RC-538_1.wav,18.59
5a44k,5a44k_EN-OL-RC-538_2.wav,81.45
5a44k,5a44k_EN-OL-RC-538_1.wav,63.45
3a42k,3a42k_EN-OL-RC-234_1.wav,30.04
5b47g,5b47g_EN-OL-RC-538_2.wav,20.03
4c22b,4c22b_EN-OL-RC-426_1.wav,26.49
4b19g,4b19g_EN-OL-RC-426_2.wav,26.58
4b19g,4b19g_EN-OL-RC-426_1.wav,27.29
5b37c,5b37c_EN-OL-RC-538_2.wav,22.1
5b37c,5b37c_EN-OL-RC-538_1.wav,19.23
3b7g,3b7g_EN-OL-RC-234_2.wav,16.42
3b15c,3b15c_EN-OL-RC-234_1.wav,21.43
3b15c,3b15c_EN-OL-RC-234_2.wav,21.67
5a8k,5a8k_EN-OL-RC-538_1.wav,60.07
5a8k,5a8k_EN-OL-RC-538_2.wav,59.84
4b34g,4b34g_EN-OL-RC-426_1.wav,25.74
4b37k,4b37k_EN-OL-RC-426_1.wav,17.14
5b40g,5b40g_EN-OL-RC-538_1.wav,29.82
5b40g,5b40g_EN-OL-RC-538_2.wav,29.91
3b14k,3b14k_EN-OL-RC-234_2.wav,25.63
4b14a,4b14a_EN-OL-RC-426_1.wav,21.42
5c25c,5c25c_EN-OL-RC-538_2.wav,75.86
4b22a,4b22a_EN-OL-RC-426_1.wav,24.82
4c42b,4c42b_EN-OL-RC-426_1.wav,25.19
5d1c,5d1c_EN-OL-RC-538_2.wav,36.93
5a38k,5a38k_EN-OL-RC-538_2.wav,74.61
5a38k,5a38k_EN-OL-RC-538_1.wav,73.21
5a29c,5a29c_EN-OL-RC-538_1.wav,25.64
5a29c,5a29c_EN-OL-RC-538_2.wav,33.6
4b12b,4b12b_EN-OL-RC-426_2.wav,19.42
5a2j,5a2j_EN-OL-RC-538_1.wav,17.55
3b29a,3b29a_EN-OL-RC-234_1.wav,17.64
4b15g,4b15g_EN-OL-RC-426_2.wav,15.07
4b15g,4b15g_EN-OL-RC-426_1.wav,18.94
3a37g,3a37g_EN-OL-RC-234_1.wav,17.18
3a37g,3a37g_EN-OL-RC-234_2.wav,19.81
5b16f,5b16f_EN-OL-RC-538_1.wav,23.17
5a19c,5a19c_EN-OL-RC-538_1.wav,26.61
5a19c,5a19c_EN-OL-RC-538_2.wav,36.06
4a20g,4a20g_EN-OL-RC-426_2.wav,17.32
4b32k,4b32k_EN-OL-RC-426_2.wav,29.28
3a21b,3a21b_EN-OL-RC-234_2.wav,91.75
5a20k,5a20k_EN-OL-RC-538_2.wav,40.62
5a33a,5a33a_EN-OL-RC-538_1.wav,16.3
5a13a,5a13a_EN-OL-RC-538_2.wav,29.78
5a13a,5a13a_EN-OL-RC-538_1.wav,30.34
